transit_count,n_transits_measured,depth_ppm,duration_hours,period_days,depth_snr,noise_ppm,depth_consistency_std_ppm,depth_consistency_frac,symmetry_ppm,ingress_egress_slope,shape_ratio,odd_even_mismatch_frac,secondary_depth_ppm,skewness,kurtosis,entropy,red_noise_ratio,label
3,2,1113.2238504648697,2.8499999999999996,10.901700850425213,8.047562598026287,138.33056119847944,20.061831870366063,0.019315736297591066,30.222075134700432,0.007969958672907193,1.0,0.03789941744203938,5.892532610296541,-0.0056028792342535105,0.04899289961860909,3.2952558228171016,3.290317161002173,eclipsing_binary
3,2,3753.9717310684723,2.0999999999999996,10.48824412206103,12.975547269440506,289.31124469097944,131.64660616143965,0.03570313853962306,42.73453735348376,0.06872119851157252,1.0,0.06894473370036458,33.368508671305364,0.13012372542778294,0.5684910639674383,3.121155747392339,3.6821423447922763,eclipsing_binary
19,18,1673.4206271796418,1.3,1.4357178589294648,6.015621217686895,278.17918825399374,823.0459438261889,0.8213610654315747,42.48657871264161,0.01778525065386939,1.0179794871350363,0.8879099598896053,36.45071073732353,0.15062247544878968,0.09630391727314436,3.28307544847647,3.1548362151995124,eclipsing_binary
22,22,4870.469034796742,2.0999999999999996,1.2471235617808905,5.6766619396645135,857.9811668483086,1107.8852937594381,0.24348854974120826,129.79892069553412,0.08250725716456808,1.0,0.0013318491908108688,1580.1196487883474,-0.007842216682183616,-0.098507753382163,3.6924657530265645,4.670536745915944,eclipsing_binary
14,13,1654.1732260198955,4.45,2.0522761380690344,6.528301459181817,253.38493272141432,364.9179734019669,0.2766271567781171,14.100685778783983,0.001455595897026815,2.4623957379783232,0.43692901071157797,-38.127056284253946,-0.3644011981377473,0.6407495430558097,3.2209251354939927,4.430179570923714,eclipsing_binary
29,28,4315.87844887845,2.8499999999999996,0.9642321160580289,10.578315715467586,407.9929702388996,793.0257959289569,0.19232637064988028,77.11702247259478,0.09781921353511754,1.0,0.3221261946883322,-83.10889225537909,0.3985436000194545,3.9455978215756806,2.4879343543600494,4.733229316545509,eclipsing_binary
15,14,5330.530484781126,2.0999999999999996,1.9217108554277138,4.31852396637226,1234.3408364268018,36.18914355884585,0.0072479792766798265,3.7842917534058884,0.007662572254632932,1.0,5.1989923410339715e-05,3654.4489883921783,-1.052029745476924,3.288832334936152,3.055144871896596,4.644675056712099,eclipsing_binary
9,9,2553.4348904464705,3.6499999999999995,3.1693346673336666,18.834219924790993,135.5742314066032,1440.348728179211,0.7311074266984368,93.43245514192856,0.007893842798323227,1.003317142129449,0.34085739826629835,-2.004949503420228,-1.4686134937842763,6.321547659062606,2.2885769029403353,4.624439834292363,eclipsing_binary
7,6,2320.2474065112133,3.6499999999999995,4.467733866933466,9.87749851582418,234.90232904556515,1069.6076851050632,1.012237582296261,6.263979096532424,0.00677958555482972,1.931621469310835,1.0115824951307462,-4.816414401420666,-0.08526292705531371,0.17083648720753253,3.26675771960814,4.268006699511975,eclipsing_binary
51,51,4512.351993891883,1.7,0.5362681340670336,6.56118974182537,687.7338061307939,1566.3666449700995,0.3668765606688107,8.922477022998976,0.014540158925898116,1.0030738008892084,0.5364723391536874,1107.5320107065688,0.5934532588451379,-0.40613844077480366,3.855298444682553,4.554391179387242,eclipsing_binary
7,7,906.2152027528522,2.45,3.9309654827413705,3.9406730576893687,229.96457444866425,394.9889656990571,1.2183993902997756,29.980861575462647,0.009776118559188939,1.8014281981567444,1.0116577997810987,6.081292100112989,0.016171388369169114,-0.02165191318041071,3.34071170149308,2.473436429598125,eclipsing_binary
5,5,5335.268443404548,1.3,5.722611305652826,18.863852406221024,282.8302686276878,738.6420314658869,0.13894002332057165,141.76662760601033,0.013936957717457234,1.0,0.169739251813262,21.699313272449672,0.9885347134373761,4.233764261099714,2.826048706827629,4.01192506245608,eclipsing_binary
11,11,1511.366545056802,4.45,2.45847923961981,9.91145229236485,152.48689096965762,172.3566013013104,0.14058824308962387,19.06789311290069,0.004660532735243343,2.50362540126825,0.24519962639569215,-14.796272986394854,-0.9020318591305239,2.0815464157731585,3.226345398559979,4.615067386435365,eclipsing_binary
8,8,3460.0547926426793,3.6499999999999995,3.6625812906453223,5.707248195651864,606.2562331315403,230.41982920275916,0.07506604867205538,72.90462546105658,0.017943939587233834,1.0,0.021601081222713012,1386.9343937534807,0.6164654301794839,5.1760275915220735,2.71292164859711,4.526482580907644,eclipsing_binary
24,24,4436.65003752987,1.7,1.1455727863931966,7.494677521584545,591.9734404518931,865.8585512770827,0.1911787968592362,56.98933927800187,0.15179640616018553,1.0,0.2771431856002871,23.3153940576436,1.34291344807073,2.3930933434795794,3.172541275246187,4.553036135305726,eclipsing_binary
18,17,3388.076194219738,2.0999999999999996,1.5300150075037517,9.880458111596855,342.90679196778314,1791.3909586349614,0.8195913451020491,8.59383233253741,0.013866191713483317,1.0,0.5325626913669994,34.958584594457776,0.6706459853779636,2.2141835074576504,2.8737119759648624,4.150847447444278,eclipsing_binary
10,9,1160.0317969033479,4.050000000000001,2.9082041020510254,5.623012955756351,206.3007512219598,15.300917882126107,0.015214939916336098,4.255291098709257,0.0012525556988872099,2.3843053021248224,0.006821076271144202,140.06996514126513,0.06507622718153486,0.42654022826033744,3.188636917688179,4.305783358870766,eclipsing_binary
2,2,146.38717495945843,0.5,13.96273136568284,0.9220449085841654,158.76360641071315,27.152239376382333,0.44605611248247923,45.629547477998855,0.05149867333833445,1.0170906603399135,0.6169278060956072,20.320367378423576,0.0387079399344181,-0.018696619431788797,3.3006747652047235,0.8483332099912666,eclipsing_binary
11,10,4252.118264933754,1.7,2.596298149074537,12.699509754716406,334.8253867323171,2162.8810551536317,1.0129828902675015,98.13191257934673,0.019929643063456057,1.0,1.0005555900566565,0.03583685814767534,0.7110210347998733,2.670238184051586,3.0192383998741614,4.038489612395582,eclipsing_binary
41,40,1606.9421802478719,1.3,0.6668334167083542,5.295203628018661,303.47127195354926,516.903421955583,0.25906974488297996,74.8723885739544,0.06182419642526543,1.0,0.41315027876018917,130.943496050806,0.30271362660204576,-0.07698271872606854,3.4935171459098875,4.189604935303998,eclipsing_binary
3,3,3093.763414748169,2.45,9.748374187093546,24.853219436901274,124.48139455746514,25.93623569778267,0.00808842823889134,314.50106208841254,0.10208164038039474,1.0,0.011659568697949287,2.2671878375790655,0.28690354683988717,7.337705794571141,2.424090263700807,4.514279772939231,eclipsing_binary
6,6,2049.115605279449,4.45,4.5547773886943475,14.537321618276348,140.95551155058007,855.4791969967043,1.0086825579948049,14.173786372473351,0.00848706992745284,1.9351827411252325,1.0076073473601272,-1.5589772661694923,-0.5348143983696815,1.8314232133306714,3.1209792271606034,4.480148499170421,eclipsing_binary
10,9,1682.3854915406532,4.45,2.9952476238119057,5.465601123498489,307.8134414726136,412.81298050266156,0.2962511216379652,0.7761771706471521,0.00664028100366157,2.9297299937406254,0.4492439100053065,-11.968783829252594,-0.08410388429256489,0.11139353672998009,3.3196509569752606,4.19902915654097,eclipsing_binary
10,10,782.2704861809693,4.45,2.8574287143571784,4.041077764708307,193.57966654656425,283.6677509527077,0.46674308460448904,106.81327609329827,0.005495152874965364,3.01997469972199,0.48669950801008044,-6.863138597990037,-0.057506251179511074,0.036651007611062436,3.3120115453795806,3.9682841526337964,eclipsing_binary
17,17,2129.4693225216665,4.45,1.5952976488244122,7.624975509908954,279.27556223024425,458.61316441051315,0.277917783942247,13.183727539223256,0.0038149080873820847,1.4072874713355032,0.44107022072845237,-50.79712422073612,-4.2324779020247805,64.59659223497817,1.7244536782535025,4.470485363720413,eclipsing_binary
3,3,4266.857914178548,2.8499999999999996,10.125562781390695,13.640417271913353,312.80992576116637,22.860839103258524,0.005567317728735513,18.524372787820376,0.014823677721615278,1.0,0.011442534027959956,21.122350946312096,-0.16888475161578342,1.5130348289457132,2.7364496654615924,4.483213503177214,eclipsing_binary
3,3,2748.0432075441463,1.3,9.820910455227613,18.52199524414221,148.36647841237547,24.904319892550316,0.009319248061932805,22.47643553987544,0.004614866488034739,1.0,0.015400888920894754,-6.985125143632587,1.4101736367069737,6.813419161574833,2.587122118059096,4.143548261003457,eclipsing_binary
6,6,800.6592563072055,4.45,4.692596298149074,3.1735486712578758,252.29146902916546,308.0387254775361,1.8832533723907217,36.932446535575814,0.006034313574156504,1.1269576731870836,1.224227469618852,-7.2555148968866945,-0.03556753236402111,-0.0045310590936220585,3.4285122344834145,2.6451583308670683,eclipsing_binary
3,2,12521.824748230683,3.25,12.20735367683842,20.672502231493286,605.7237100767827,854.4251852902197,0.9947479011059145,87.54989471537743,0.00023363388664101288,1.0,0.9973670362599837,0.3498121388112452,0.9476264398914306,16.209345233997638,1.7312113516024843,4.006538585498331,eclipsing_binary
9,9,2156.291294610925,4.050000000000001,3.009754877438719,4.431810053909735,486.54867162202686,20.205730566575223,0.011201028078555436,7.088266936627896,0.015193206361084264,1.0,0.0002443225139933066,960.940638127128,0.7900082781716274,4.699782096431577,2.7338527056217305,4.556514121758813,eclipsing_binary
40,39,1199.0377242420184,4.85,0.6885942971485743,7.258475454002654,165.19140029340656,122.90137545398159,0.19330769381463997,15.60735349981357,0.002971115720489462,1.4084675272367402,0.3206934185160218,-315.8822507448589,-1.5055471334357218,12.69098382779262,2.527768468594544,4.414309061662218,eclipsing_binary
6,6,1219.058690771164,4.050000000000001,4.750625312656328,6.521638443539232,186.92521845930366,537.6290727746957,0.9897295687857609,24.651249774132467,0.006999999836645034,2.9399789582054296,0.9964438959935948,-1.1751107900082047,-0.07119619687835156,0.05797901527381244,3.379769063318209,3.8856730323172926,eclipsing_binary
6,6,2690.7920989989525,3.6499999999999995,4.583791895947974,7.335020611298857,366.84179112653885,1139.3172314430028,0.5503180747022358,27.792887818400835,0.013560960205811514,1.0,0.02708878144175968,536.9786192559455,0.13640708028556306,1.3303129097788302,2.922603423968322,4.214151390816419,eclipsing_binary
13,13,1162.8979048217038,4.050000000000001,2.095797898949475,8.144106245455026,142.79011959976347,144.81542080107022,0.1480103035675763,7.7306061798676495,0.0008599115273731605,2.5236687231682655,0.2558061588987694,-13.280340641519395,-0.37027663096254476,0.4463960010550947,3.3607320613349456,4.560798916209742,eclipsing_binary
13,13,4100.431513812105,3.25,2.1248124062031017,12.252921410705634,334.64929516559795,1157.3738871623848,0.3012151956378512,80.3211794508929,0.035710467022195505,1.0,0.46123637318681376,-13.664017759817959,-3.2062793495709063,33.41113466246393,1.706472037705183,4.683392642717185,eclipsing_binary
24,24,3004.8880571843815,1.3,1.1528264132066033,4.887620429487723,614.7957069365403,295.7015292903268,0.08241490258728719,88.20010838017645,0.12107752079238328,1.0282100498750126,0.020471117759389507,1532.4624717196755,-0.7828811670078898,1.3537584960942706,3.434522826519782,4.318896784248905,eclipsing_binary
8,7,3599.542326250631,2.0999999999999996,3.6335667833916956,16.583381524887237,217.05719794534528,22.562771544509665,0.006336171324687314,67.25148038344564,0.06817971957510613,1.0,0.007164209085030695,0.7996429483014822,1.3665650273265932,7.449241754442202,2.6824265282521043,4.765991105907023,eclipsing_binary
3,2,1311.8678042607503,2.45,11.735867933966983,7.960925258612478,164.7883583433363,0.962741618870723,0.0007842229310528516,78.75850247640592,0.015999309238335133,1.0,0.001567216814741651,23.532459239250514,-0.014300210006724778,0.09140879397783142,3.1983966159658506,3.2225034257823895,eclipsing_binary
17,16,6670.918383467428,2.45,1.6605802901450726,14.208962053156704,469.48667738790937,1133.4396923618908,0.16809725647694593,143.81219292569637,0.1715105338723704,1.0,0.28796762089933076,-16.507405257271124,1.5062772805763072,9.811654852531772,2.320164363310565,4.6886321850832395,eclipsing_binary
4,4,2252.618684675113,3.6499999999999995,8.566033016508253,9.377571573159253,240.21343554685532,652.3093391710461,2.5456525659410536,139.65358676926166,0.009034907168542508,1.0,1.404377036146871,466.5506287191423,0.2159476882715021,1.9221019383665787,2.9322951531722956,3.135106669967653,eclipsing_binary
4,3,2108.034220199937,1.7,8.1815907953977,12.567477631610805,167.73725659138054,14.140558421551244,0.006936225794189412,14.62690523301724,0.017516269803879866,1.0,0.003111140496525533,27.82879747931233,0.3730055993341699,1.433047835010984,3.030437605416658,3.7944805662860794,eclipsing_binary
10,10,2061.2513038367006,4.050000000000001,2.7341170585292645,9.614506083311948,214.3897238168529,316.8303708816763,0.17705522576356977,25.478671282552767,0.0023320639887187368,1.0,0.29786093741935477,-12.105008095342207,-0.7325166745714466,1.4656808450273076,3.352367314670236,4.460789842073922,eclipsing_binary
8,7,1721.6361594382504,4.050000000000001,3.77863931965983,5.055779842480386,340.52830880262553,26.47113383037228,0.01771339802532582,7.454305190113253,0.006432627183176802,2.5339311938693805,0.005269253618929587,304.71154737810036,0.14533171183211602,0.6508663572446092,3.2972886361577576,4.235529673397219,eclipsing_binary
10,10,1453.9461288533055,4.050000000000001,2.719609804902451,11.01435394759312,132.00466734329206,622.814377170327,0.9853668674901528,23.621134252804765,0.012794334085446592,1.832565602028879,0.9936251615158193,-4.227183818317215,-0.4532270911098681,0.9774815601289633,3.2211290661425145,4.400255890170702,eclipsing_binary
6,1,2883.6051936730883,0.5,4.750625312656328,14.506458456836071,198.7807845900671,,,,,,1.705319645100591,-9.8744457127653,0.03332310339436709,-0.012635927769813371,3.3461079202153483,0.9288372168206981,eclipsing_binary
13,13,1469.7415159442787,2.45,2.110305152576288,5.547359813808042,264.94432762156805,429.5958556158636,0.28168517099769386,34.93933443499131,0.03354815780463363,1.0,0.3605232599359967,7.469171114271589,0.12366484752645014,0.3718954531818617,3.076130102830357,4.169678780094688,eclipsing_binary
9,9,2992.2145792363176,4.45,3.22736368184092,10.327469523009048,289.73356663699894,1918.0341305795323,1.2775469281896557,165.60864827364074,0.03138795834949415,1.0530988661674516,0.4141434622859787,-3.4963964378187384,-0.3136319456135664,0.6915775478621793,3.244758498958661,4.35507300381989,eclipsing_binary
55,54,2410.9858081794014,3.25,0.5,8.279073566046018,291.21444433919413,548.6840320050917,0.22773858497541538,49.1761772440924,0.05773555000889732,1.0070748649343924,0.37003859685752005,740.0091713332113,1.0010250731396941,1.0326334241841924,3.385848281971956,4.674302027944368,eclipsing_binary
4,3,4824.523043057628,2.8499999999999996,7.89144572286143,18.91580161573028,255.05252915348717,42.04171458699147,0.009078499256103312,9.933387818072958,0.014934154262937954,1.0,0.005842662428311423,-25.445390144485103,-0.3674649460320642,1.0890500416032705,3.076487385973857,4.575563759104258,eclipsing_binary
10,9,3661.936311236295,4.050000000000001,2.9807403701850923,19.122199374072306,191.50183718937143,1424.9277504109575,0.5425656265563672,19.91830951786344,0.006509441336078416,1.2039403464960372,0.34857865124343274,-4.1205725958004535,-3.1642936336984393,12.120497784249508,2.5659157021707695,4.717445153579367,eclipsing_binary
7,7,3677.02426968785,2.45,4.119559779889945,14.413655714363552,255.10698621888184,1742.0494542825868,1.1374501421920553,67.71052606591167,0.005055970025285102,1.0,0.9991078338205236,2.616333392269077,0.13840741626816713,1.2094316123463242,2.8150010759341604,4.3293443313363325,eclipsing_binary
7,6,2708.385300826235,3.6499999999999995,4.402451225612806,13.172164106144745,205.6142998979786,1227.3899665937188,1.0102564471594027,33.57041266738303,0.008529539565583787,1.0,0.9961839630722953,0.6839280813908388,-0.26616362616031575,0.5975767279761617,3.242413311337114,4.436145666035364,eclipsing_binary
3,2,1296.959873101378,2.45,10.778389194597299,8.887756901432477,145.9265692665763,6.542850626900531,0.005420641407537767,20.759821489968466,0.001685801850737843,1.0,0.010782832944326953,-12.812854087052017,-0.013753462405157226,0.01622707934575729,3.337315954518882,3.3276753661622736,eclipsing_binary
4,4,2264.7353982443874,4.050000000000001,6.810655327663832,6.933722221578234,326.6262082430084,1049.57084502233,1.1014850813127761,82.68097989916345,0.006241757340389115,1.0261037360636738,0.15148170638337083,609.7618228537716,0.45876218990131407,3.5149572728177274,2.7678693134147356,3.848354608925008,eclipsing_binary
6,5,142.08702801394182,0.5,4.968234117058529,0.57887698478428,245.4528885215413,17.444411924686097,0.2210775030026335,41.762953852719775,0.04879024522767369,1.0514282774056565,0.03714105853536158,34.78589348648864,-0.014496215007958497,0.022952885979891757,3.2434953177013734,0.8892827740179075,starspot
3,2,196.26575248428554,0.5,11.054027013506753,0.8780582540504452,223.52247311487594,14.057160696079308,0.09981144828807173,7.009193936924341,0.0457189741915927,3.0392790530946368,0.18150647266571876,-54.27971495564066,0.00420384666806592,-0.014319553256598727,3.3932313043707514,0.9066226801475077,starspot
2,2,68.99111133450403,0.5,15.0,0.8076836794187677,85.41847890767336,12.207686273801865,0.26264350402215414,43.31098685950163,0.01277653301221096,1.1891891891891924,0.4160216295185499,2.165574431556294,-0.020505007994764943,0.029871010550272192,3.300506226410266,0.8932887844064311,starspot
3,2,227.16403668493015,0.5,11.162831415707853,0.881640567928738,257.6605988295352,74.78058323312499,0.5086788697391642,48.768111548525006,0.05676900438785966,1.0,0.6743368385972156,-53.46616308843366,-0.007969799696741053,0.0517803036836173,3.2680949842124343,0.909568461931798,starspot
24,24,19.157682055574284,8.0,1.1455727863931966,0.08560327372474108,223.79613795117425,11.052780218301958,0.48827071614456824,5.84746666065783,0.00029844394345779324,1.0128860315015678,0.09976463098632551,-21.61959942204028,0.02591689325812623,-0.04087382033365827,3.607720182373033,0.9554556919624686,starspot
3,2,248.60850325869734,0.5,12.693346673336668,0.9996582445145384,248.6934956250258,46.090748978266944,0.19198408910253717,26.855839573958207,0.04231073979346829,1.1306830150578335,0.32212525461994196,75.05086508075021,-0.014874142803681774,0.028947331854719316,3.3160102030112193,0.9264871459708411,starspot
2,2,87.11541683086743,0.5,14.833166583291645,0.9037280314212242,96.39561217755707,35.415947373829134,0.8644728700882345,21.645782888324305,0.006919809136046444,1.1378495241376505,0.9273107524995245,-8.9762992463438,-0.03740737656648012,-0.014402748205588178,3.360262396354159,0.9248816098510909,starspot
19,18,20.704791979242884,8.0,1.4937468734367183,0.12942332550804334,159.9772830590428,8.185890750585695,0.44370014008533537,1.4361305422649906,0.00019499308109058688,1.0071607935864941,0.2868918404510064,-21.54446278879174,-0.001562343145987498,0.006959683493135138,3.462711868951524,1.0450903941052434,starspot
3,3,46.565540241278605,1.3,13.056028014007003,0.43958544199502186,105.93057866053249,6.811399767419459,0.20400577852075252,31.673657770681096,0.00165441215003558,1.0,0.1684905425286152,-14.366710328950205,0.021843166876771656,-0.025271166072798223,3.471559705985802,0.9418900248966631,starspot
10,10,52.16209159585439,0.5,2.7123561780890446,0.40233912890971396,129.64707593120954,21.25441351106795,0.6054407070060838,16.484483372880554,0.013879609068370057,1.0723219167733715,0.35798791720721257,3.704235164714298,-0.005689828814190087,0.0005331850064118626,3.3535304086155926,0.9176300733058654,starspot
5,4,61.35928585230566,1.3,6.694597298649325,0.3849920001666024,159.37808013089335,13.35394350336126,0.3115615134284392,40.92455056814437,0.00575514635236471,1.0487718834392257,0.2691700962879537,-6.522105753470342,-0.008820435299207634,0.0193597337094773,3.501329376322699,0.8859878215674136,starspot
4,4,44.95877751764904,2.0999999999999996,7.129814907453727,0.3233577746738331,139.03725544560785,18.40750536326988,0.547317958444995,0.42231662478187104,0.0009672935898970371,1.0206604403476671,0.5048498577155975,-1.7398823939362984,-0.016619920837147646,0.04185143728288887,3.2879126159010186,0.9537382243788352,starspot
3,2,188.18984126988147,0.5,12.388694347173587,0.9346428111679965,201.349477063549,0.9015863546291172,0.006652056746853723,47.989582457663715,0.065922357046471,1.0,0.01321619859070439,69.49584154458677,0.007488343806932985,-0.0019031611281405958,3.3348279283353,0.915482043776821,starspot
2,2,255.41459266156232,0.5,14.115057528764382,0.975556473037758,261.81425649940485,1.1957292964659416,0.0064102663211271105,110.40739675405308,0.07277048685881608,2.0030783364821665,0.012738873073223822,-10.155121007660028,-0.00668030701367091,0.017511569991523146,3.389663577141664,0.911170292914605,starspot
6,6,72.1690175169605,0.5,4.620060030015007,0.5260988498579442,137.1776758995907,25.751240441460816,0.5027061739042424,13.544704241641448,0.023979114805831064,1.1130861359343502,0.5508444614523258,-13.073942101482494,0.02636442793456947,0.061970469591700716,3.264931238934675,0.8654286025349299,starspot
7,7,34.4270128093568,1.3,3.988994497248624,0.3069304037707372,112.16553455249154,7.007516163292404,0.4389135937085405,14.107070157143298,0.00324387462682878,1.0006185074695568,0.24800267139531013,1.6328569385493097,0.012344214327504308,0.031555061167028775,3.3865560167500397,0.9244177847337529,starspot
2,2,152.81102140262954,0.5,14.782391195597798,0.8974377588401753,170.27478496126398,9.887444484102389,0.07476565424167052,40.6702271140702,0.033539470486497046,1.1343153210995305,0.13912922123367147,-40.09487079936758,0.007711206297938737,-0.0228748424186751,3.3882072382048163,0.9116657830423569,starspot
6,6,118.02416058280383,0.5,4.852176088044022,0.5565860539058701,212.05015784093663,47.98129906373845,0.5196380954765303,74.6497845338645,0.03442331931968981,1.2181355419675821,0.6561373036682082,-16.593612994997287,0.017577317370121914,0.06524197820599964,3.27480169315545,0.9423350204124173,starspot
3,3,103.58765765262373,0.8999999999999999,11.387693846923462,0.5879285478479689,176.19089603964977,29.445949015421377,0.5997163853919153,17.184675588088894,0.019392572264107517,1.0035399451820965,0.6070658079147243,-15.18067510453136,0.0310575895781479,0.017866042555145345,3.4472446383899586,0.9170037995017613,starspot
4,3,157.6402575618678,0.5,7.731865932966483,0.6972832140118521,226.0778036730256,22.235203153600093,0.20852373207577585,5.865678338934366,0.0035303706118948053,1.7403077471726405,0.10664782257620889,-12.092440351274547,-0.0070342905354110865,-0.06947632062183473,3.4995566115805885,0.8988781506378236,starspot
7,7,63.44912272772949,0.8999999999999999,4.003501750875438,0.36016366099519775,176.16747495404732,43.19335823405591,1.6335990147516515,17.847743274068684,0.011484025807071748,1.149596040155375,0.8671663034193072,4.616410974378482,0.01358633797551158,0.008637171190466031,3.3897535686448332,0.9476500294579652,starspot
3,2,114.3836526076661,0.5,11.271635817908955,0.8758421944514013,130.5984723415983,25.145592005726414,0.7316014313970869,61.90723473264992,0.012362500634893518,1.251591731794652,0.8449997997597147,9.604442245958467,0.010151259910304702,-0.060642131111582565,3.463987567111273,0.9264184788698296,starspot
3,2,116.96200526967448,0.8999999999999999,12.294397198599299,0.6495434156366583,180.06803310450414,18.43050859051676,0.26671398930352,34.56506086718658,0.009859230097194326,1.4339622641509486,0.4211116188117065,-13.608197628633967,-0.0031540374417941323,-0.034977127754179715,3.3589512735315314,0.9334094207461762,starspot
2,2,213.14648576101933,0.5,13.74512256128064,0.8785625740031554,242.60820124606607,6.0749820924299485,0.03088653794974605,115.12275625247258,0.019301865944228894,1.234537618726408,0.059922284000669956,39.243915435305254,0.007482936132998169,0.026000159833762027,3.387335775501394,0.9047807016245876,starspot
4,3,77.90275799330496,1.3,8.90695347673837,0.42514142802452515,183.23963005743815,9.167345412741705,0.1816955810334171,20.249966130148067,0.003257275085090901,1.0451766613113613,0.14007690115795027,-21.854830735579256,-0.004657795892815383,-0.019466976020546145,3.4442528600793403,0.888890629843995,starspot
5,4,152.94256752751696,0.5,6.3826913456728365,0.6261304700835576,244.26629086922836,53.60286121727656,0.824270174157203,102.04238490296724,0.005919426811214322,1.516320641507739,0.7875159512750334,26.13915988947113,-0.032262981770467464,0.019400403017647783,3.316014014879793,0.8587584123735656,starspot
10,10,44.38531865305374,1.3,2.7558779389694847,0.24009864776976722,184.8628431077847,24.685113908987105,0.9452427173071051,4.805689034381722,0.00495267753253267,1.0022446976254145,0.46315100156818145,1.4364942924061097,0.01188780678485823,-0.09604845260177397,3.4399445978766714,0.9216540239495796,starspot
16,16,20.327820672319955,0.8999999999999999,1.7113556778389194,0.21874790804966762,92.92806890616956,9.143547585018354,1.0350292402937595,11.446816598370546,0.0017514437418994539,1.0182092374812568,0.042969201352194314,-0.5260728468403642,0.0025869598533279827,0.04044617087263269,3.3786744992989437,0.9166195915903383,starspot
7,7,61.33593392449913,0.5,3.996248124062031,0.49063641803126906,125.01300692397866,13.114620437874265,0.3226840634528792,24.6987025045442,0.007952899592420109,1.216240619033229,0.44023533699068634,-1.3936709165607297,0.02329592360681536,-0.03415520033229669,3.4949584321073637,0.9919269862904673,starspot
8,7,71.0929598612803,0.8999999999999999,3.655327663831916,0.34727612309240846,204.71594542180148,25.6985600158279,0.8208277634349744,51.36388847637452,0.0025681823171157876,1.0050576748293505,0.6663404622923637,13.586425809841707,0.01974111054908637,-0.004699305084368888,3.329966990193757,0.8729033299181007,starspot
5,5,108.51182185747864,0.8999999999999999,5.454227113556779,0.4194541906749569,258.6976701385886,7.179071943267758,0.10375378730422465,17.683464086482026,0.012086815349443426,1.0818364388192485,0.15519744981174374,-37.5450382144038,-0.006613905031142154,-0.0013547587886004742,3.409370853396814,0.8950673251354742,starspot
3,2,147.86611175933072,0.8999999999999999,10.190845422711355,0.6968037473808943,212.20625221250793,14.143800153132432,0.14271171118639878,2.184337747901388,0.01502999492974641,1.7568601373857586,0.24977727941237438,2.376594224307027,-0.019633483368620752,-0.03201960702716722,3.442355838008025,0.9251677281408499,starspot
4,4,135.3209038879616,0.8999999999999999,7.956728364182091,0.46013364664732864,294.0904341031137,77.06078086440766,1.1162112954376118,31.93388432998212,0.026134932814683348,1.0,0.7126891506813029,73.32748586164061,0.024059673314080404,-0.028714195438326318,3.319480547449457,0.9478900972698823,starspot
5,5,56.18129945448165,0.5,5.526763381690845,0.5448699517733363,103.10955719182849,25.025939503513044,0.6171014768339808,26.431169492968642,0.013592554005635707,1.2210261048771582,0.29472726916088465,3.1617951409268485,-0.0197696815132774,0.0191405533882838,3.492291477037558,0.9206175749745941,starspot
3,2,90.77055433802501,0.5,13.21560780390195,0.9339861616106441,97.18618762133761,11.923667903757096,0.31791315294074857,47.35135889522013,0.0118753412150886,1.6081248639170744,0.48244932108214794,-1.7515150244618027,-0.004063187377868221,-0.0051841864869430765,3.4567909519011764,0.8974328182375172,starspot
2,2,85.76082754491472,0.8999999999999999,13.904702351175587,0.6845403718345734,125.28235159465476,4.4925535180873055,0.10154247802642193,26.127997086899946,0.00870869089597603,1.5217172332604443,0.1843641621671285,21.76076434623475,-0.023546121798630047,-0.03116681751005812,3.476770907053258,0.9570948218707376,starspot
3,3,192.66766275491258,0.5,9.864432216108053,0.7487163625845156,257.33064266131106,31.65386625055789,0.24884049533832023,189.7633424642331,0.03563987686012399,1.130279641292509,0.32930365787629723,-58.15549411980481,-0.007286434069598677,0.014099056471099658,3.159864370309942,0.8875662944721399,starspot
3,2,89.64947037718181,0.5,12.918209104552275,0.9829535216345007,91.20418046634445,4.203216098952467,0.11604861387703784,39.57521213648896,0.010990403931228254,1.9283008855603054,0.20796336724777054,-1.9066807823708842,0.02875054003439638,-0.01375803888289795,3.450582705507866,1.0036248425671417,starspot
3,3,218.44173249103576,0.5,9.18984492246123,0.7661118067863395,285.13035637363157,50.05253494691684,0.5047051031475714,27.867131998093875,0.024324087579623926,1.505867720647589,0.6555510788082946,35.496596090478505,-0.009360918640806147,-0.0011604241765028611,3.410358038600493,0.9302083450019897,starspot
3,3,193.2089660243269,0.5,10.256128064032016,0.7153745523466915,270.0808484038613,88.7938134062104,0.8592090740978543,82.12915940641885,0.042282731667691385,1.2294957002310407,0.6173852540348097,-31.95128874722286,0.006200736459275039,-0.02412771202495012,3.361529320906934,0.8675000440794683,starspot
3,3,142.92946484273727,0.5,9.240620310155077,0.7304192275171528,195.68141069969408,46.462788935880646,0.49784219507455935,109.42550472303748,0.03786494423249198,1.0,0.7845412322003449,-6.792939776234519,-0.0050119346045916545,-0.01623317387057721,3.466999559064567,0.899328388280834,starspot
11,10,85.59989164858773,0.8999999999999999,2.6615807903951976,0.3137994981828355,272.78530445167536,36.31149171017175,0.6706303370001843,29.160482985512992,0.0039408574487618565,1.0233622413439618,0.518232534272881,24.734677656068627,-0.010688298368594789,-0.009559613415826895,3.3798319593578,0.8642299386981438,starspot
